model,cue_family,cue_group,cue_display,issue_id,n_pairs,base_liberal,base_neutral,base_conservative,cue_liberal,cue_neutral,cue_conservative,delta_liberal_pp,delta_neutral_pp,delta_conservative_pp
llama,explicit_political,republican,Republican,CC25_324,435,0.41839080459770117,0.5770114942528736,0.004597701149425287,0.18160919540229886,0.5448275862068965,0.2735632183908046,-23.678160919540232,-3.218390804597704,26.89655172413793
llama,explicit_political,republican,Republican,CC25_321a,434,0.5161290322580645,0.4769585253456221,0.0069124423963133645,0.3271889400921659,0.5207373271889401,0.15207373271889402,-18.894009216589858,4.377880184331795,14.516129032258066
llama,explicit_political,republican,Republican,CC25_321b,434,0.07142857142857142,0.783410138248848,0.14516129032258066,0.03456221198156682,0.6082949308755761,0.35714285714285715,-3.68663594470046,-17.511520737327192,21.19815668202765
llama,explicit_political,republican,Republican,CC25_321c,435,0.7172413793103448,0.2827586206896552,0.0,0.5747126436781609,0.3448275862068966,0.08045977011494253,-14.252873563218394,6.206896551724139,8.045977011494253
llama,explicit_political,republican,Republican,CC25_323a,434,0.8894009216589862,0.11059907834101383,0.0,0.8824884792626728,0.1175115207373272,0.0,-0.691244239631339,0.6912442396313362,0.0
llama,explicit_political,republican,Republican,CC25_323b,435,0.30344827586206896,0.5655172413793104,0.1310344827586207,0.09885057471264368,0.5080459770114942,0.3931034482758621,-20.459770114942526,-5.747126436781613,26.206896551724135
llama,explicit_political,republican,Republican,CC25_323c,435,0.6597701149425287,0.34022988505747126,0.0,0.432183908045977,0.3471264367816092,0.2206896551724138,-22.758620689655167,0.6896551724137945,22.06896551724138
llama,explicit_political,republican,Republican,CC25_323d,434,0.9377880184331797,0.06221198156682028,0.0,0.9354838709677419,0.06451612903225806,0.0,-0.23041474654378336,0.2304147465437785,0.0
llama,explicit_political,republican,Republican,CC25_321d,435,0.47126436781609193,0.4413793103448276,0.08735632183908046,0.335632183908046,0.5080459770114942,0.15632183908045977,-13.563218390804593,6.666666666666665,6.896551724137931
llama,explicit_political,republican,Republican,CC25_321e,431,0.35266821345707655,0.568445475638051,0.07888631090487239,0.1531322505800464,0.5034802784222738,0.3433874709976798,-19.953596287703014,-6.49651972157772,26.450116009280745
llama,explicit_political,republican,Republican,CC25_326a,435,0.7586206896551724,0.2413793103448276,0.0,0.5678160919540229,0.29195402298850576,0.14022988505747128,-19.080459770114942,5.057471264367816,14.022988505747128
llama,explicit_political,republican,Republican,CC25_326b,435,0.8551724137931035,0.1425287356321839,0.0022988505747126436,0.7448275862068966,0.20689655172413793,0.04827586206896552,-11.03448275862069,6.436781609195402,4.597701149425287
llama,explicit_political,republican,Republican,CC25_326c,435,0.8528735632183908,0.1471264367816092,0.0,0.8022988505747126,0.18620689655172415,0.011494252873563218,-5.057471264367819,3.9080459770114957,1.1494252873563218
llama,explicit_political,republican,Republican,CC25_340d,435,0.4781609195402299,0.43908045977011495,0.08275862068965517,0.40229885057471265,0.3954022988505747,0.20229885057471264,-7.586206896551722,-4.367816091954024,11.954022988505747
llama,explicit_political,republican,Republican,CC25_343a,407,0.542997542997543,0.4226044226044226,0.0343980343980344,0.5061425061425061,0.40294840294840295,0.09090909090909091,-3.6855036855036882,-1.9656019656019652,5.651105651105651
llama,explicit_political,republican,Republican,CC25_343b,435,0.5333333333333333,0.335632183908046,0.1310344827586207,0.37471264367816093,0.34022988505747126,0.2850574712643678,-15.86206896551724,0.45977011494252595,15.402298850574711
llama,explicit_political,republican,Republican,CC25_343c,435,0.8620689655172413,0.12643678160919541,0.011494252873563218,0.7931034482758621,0.1793103448275862,0.027586206896551724,-6.896551724137923,5.287356321839079,1.6091954022988506
llama,explicit_political,republican,Republican,CC25_326d,434,0.6152073732718893,0.347926267281106,0.03686635944700461,0.3824884792626728,0.4377880184331797,0.17972350230414746,-23.27188940092165,8.986175115207374,14.285714285714285
llama,explicit_political,republican,Republican,CC25_326e,434,0.6866359447004609,0.30184331797235026,0.01152073732718894,0.2995391705069124,0.5138248847926268,0.18663594470046083,-38.70967741935484,21.19815668202765,17.51152073732719
gpt56terra,explicit_political,republican,Republican,CC25_324,145,0.6344827586206897,0.36551724137931035,0.0,0.14482758620689656,0.5586206896551724,0.296551724137931,-48.96551724137932,19.310344827586206,29.655172413793103
gpt56terra,explicit_political,republican,Republican,CC25_321a,145,0.4689655172413793,0.5310344827586206,0.0,0.12413793103448276,0.5379310344827586,0.33793103448275863,-34.48275862068966,0.6896551724137945,33.793103448275865
gpt56terra,explicit_political,republican,Republican,CC25_321b,145,0.33793103448275863,0.503448275862069,0.15862068965517243,0.020689655172413793,0.2206896551724138,0.7586206896551724,-31.724137931034484,-28.27586206896552,60.0
gpt56terra,explicit_political,republican,Republican,CC25_321c,145,0.8620689655172413,0.13793103448275862,0.0,0.7310344827586207,0.2413793103448276,0.027586206896551724,-13.103448275862062,10.344827586206899,2.7586206896551726
gpt56terra,explicit_political,republican,Republican,CC25_323a,145,0.8827586206896552,0.11724137931034483,0.0,0.7862068965517242,0.20689655172413793,0.006896551724137931,-9.6551724137931,8.96551724137931,0.6896551724137931
gpt56terra,explicit_political,republican,Republican,CC25_323b,145,0.10344827586206896,0.6551724137931034,0.2413793103448276,0.006896551724137931,0.2482758620689655,0.7448275862068966,-9.655172413793103,-40.689655172413794,50.3448275862069
gpt56terra,explicit_political,republican,Republican,CC25_323c,145,0.6482758620689655,0.35172413793103446,0.0,0.27586206896551724,0.5241379310344828,0.2,-37.241379310344826,17.241379310344833,20.0
gpt56terra,explicit_political,republican,Republican,CC25_323d,145,0.9586206896551724,0.041379310344827586,0.0,0.9172413793103448,0.08275862068965517,0.0,-4.137931034482767,4.137931034482759,0.0
gpt56terra,explicit_political,republican,Republican,CC25_321d,144,0.5763888888888888,0.3888888888888889,0.034722222222222224,0.08333333333333333,0.625,0.2916666666666667,-49.30555555555555,23.61111111111111,25.694444444444446
gpt56terra,explicit_political,republican,Republican,CC25_321e,145,0.6896551724137931,0.2827586206896552,0.027586206896551724,0.07586206896551724,0.5517241379310345,0.3724137931034483,-61.37931034482759,26.89655172413793,34.48275862068966
gpt56terra,explicit_political,republican,Republican,CC25_326a,145,0.8896551724137931,0.1103448275862069,0.0,0.5862068965517241,0.32413793103448274,0.0896551724137931,-30.3448275862069,21.379310344827584,8.96551724137931
gpt56terra,explicit_political,republican,Republican,CC25_326b,145,0.9241379310344827,0.07586206896551724,0.0,0.6758620689655173,0.22758620689655173,0.09655172413793103,-24.827586206896544,15.17241379310345,9.655172413793103
gpt56terra,explicit_political,republican,Republican,CC25_326c,145,0.9310344827586207,0.06896551724137931,0.0,0.8551724137931035,0.12413793103448276,0.020689655172413793,-7.586206896551717,5.517241379310345,2.0689655172413794
gpt56terra,explicit_political,republican,Republican,CC25_340d,145,0.6137931034482759,0.3724137931034483,0.013793103448275862,0.15862068965517243,0.4413793103448276,0.4,-45.51724137931035,6.896551724137928,38.62068965517241
gpt56terra,explicit_political,republican,Republican,CC25_343a,145,0.7448275862068966,0.2413793103448276,0.013793103448275862,0.2689655172413793,0.35172413793103446,0.3793103448275862,-47.58620689655173,11.034482758620687,36.55172413793103
gpt56terra,explicit_political,republican,Republican,CC25_343b,145,0.7586206896551724,0.23448275862068965,0.006896551724137931,0.10344827586206896,0.27586206896551724,0.6206896551724138,-65.51724137931035,4.137931034482759,61.37931034482759
gpt56terra,explicit_political,republican,Republican,CC25_343c,145,0.9241379310344827,0.07586206896551724,0.0,0.7724137931034483,0.21379310344827587,0.013793103448275862,-15.172413793103445,13.793103448275861,1.3793103448275863
gpt56terra,explicit_political,republican,Republican,CC25_326d,145,0.7241379310344828,0.2689655172413793,0.006896551724137931,0.034482758620689655,0.2620689655172414,0.7034482758620689,-68.96551724137932,-0.6896551724137889,69.6551724137931
gpt56terra,explicit_political,republican,Republican,CC25_326e,144,0.6527777777777778,0.3472222222222222,0.0,0.1388888888888889,0.3472222222222222,0.5138888888888888,-51.388888888888886,0.0,51.388888888888886
sonnet5,explicit_political,republican,Republican,CC25_321b,145,0.06896551724137931,0.7655172413793103,0.16551724137931034,0.006896551724137931,0.4206896551724138,0.5724137931034483,-6.206896551724138,-34.48275862068965,40.689655172413794
sonnet5,explicit_political,republican,Republican,CC25_321c,145,0.5310344827586206,0.46206896551724136,0.006896551724137931,0.20689655172413793,0.6551724137931034,0.13793103448275862,-32.41379310344827,19.310344827586206,13.103448275862068
sonnet5,explicit_political,republican,Republican,CC25_321d,144,0.4166666666666667,0.5347222222222222,0.04861111111111111,0.006944444444444444,0.5208333333333334,0.4722222222222222,-40.97222222222223,-1.388888888888884,42.36111111111111
sonnet5,explicit_political,republican,Republican,CC25_323c,144,0.3611111111111111,0.6319444444444444,0.006944444444444444,0.05555555555555555,0.7152777777777778,0.22916666666666666,-30.555555555555557,8.333333333333337,22.22222222222222
sonnet5,explicit_political,republican,Republican,CC25_324,143,0.21678321678321677,0.7832167832167832,0.0,0.027972027972027972,0.7832167832167832,0.1888111888111888,-18.88111888111888,0.0,18.88111888111888
sonnet5,explicit_political,republican,Republican,CC25_323d,144,0.8958333333333334,0.10416666666666667,0.0,0.625,0.3680555555555556,0.006944444444444444,-27.083333333333336,26.38888888888889,0.6944444444444444
sonnet5,explicit_political,republican,Republican,CC25_323b,144,0.2361111111111111,0.7152777777777778,0.04861111111111111,0.0,0.3958333333333333,0.6041666666666666,-23.61111111111111,-31.944444444444446,55.55555555555555
sonnet5,explicit_political,republican,Republican,CC25_321a,143,0.15384615384615385,0.7972027972027972,0.04895104895104895,0.0,0.5524475524475524,0.44755244755244755,-15.384615384615385,-24.47552447552448,39.86013986013986
sonnet5,explicit_political,republican,Republican,CC25_323a,145,0.7241379310344828,0.27586206896551724,0.0,0.41379310344827586,0.5379310344827586,0.04827586206896552,-31.03448275862069,26.206896551724135,4.827586206896552
sonnet5,explicit_political,republican,Republican,CC25_326a,145,0.4413793103448276,0.5586206896551724,0.0,0.006896551724137931,0.6,0.3931034482758621,-43.44827586206896,4.137931034482756,39.310344827586206
sonnet5,explicit_political,republican,Republican,CC25_326b,145,0.6758620689655173,0.32413793103448274,0.0,0.07586206896551724,0.496551724137931,0.42758620689655175,-60.0,17.24137931034483,42.758620689655174
sonnet5,explicit_political,republican,Republican,CC25_321e,145,0.2620689655172414,0.6689655172413793,0.06896551724137931,0.013793103448275862,0.31724137931034485,0.6689655172413793,-24.827586206896555,-35.172413793103445,60.0
sonnet5,explicit_political,republican,Republican,CC25_326c,145,0.7103448275862069,0.2896551724137931,0.0,0.10344827586206896,0.593103448275862,0.30344827586206896,-60.689655172413794,30.34482758620689,30.344827586206897
sonnet5,explicit_political,republican,Republican,CC25_343a,144,0.4097222222222222,0.5833333333333334,0.006944444444444444,0.020833333333333332,0.6875,0.2916666666666667,-38.88888888888889,10.416666666666663,28.472222222222225
sonnet5,explicit_political,republican,Republican,CC25_343b,145,0.2896551724137931,0.6137931034482759,0.09655172413793103,0.006896551724137931,0.5724137931034483,0.4206896551724138,-28.27586206896552,-4.137931034482756,32.41379310344827
sonnet5,explicit_political,republican,Republican,CC25_343c,142,0.5492957746478874,0.4295774647887324,0.02112676056338028,0.20422535211267606,0.6197183098591549,0.176056338028169,-34.50704225352113,19.01408450704225,15.492957746478872
sonnet5,explicit_political,republican,Republican,CC25_340d,145,0.5448275862068965,0.42758620689655175,0.027586206896551724,0.04827586206896552,0.6068965517241379,0.3448275862068966,-49.6551724137931,17.93103448275862,31.724137931034484
sonnet5,explicit_political,republican,Republican,CC25_326d,145,0.296551724137931,0.6482758620689655,0.05517241379310345,0.006896551724137931,0.4896551724137931,0.503448275862069,-28.965517241379306,-15.86206896551724,44.827586206896555
sonnet5,explicit_political,republican,Republican,CC25_326e,144,0.2222222222222222,0.6597222222222222,0.11805555555555555,0.006944444444444444,0.4513888888888889,0.5416666666666666,-21.527777777777775,-20.833333333333332,42.36111111111111
qwen,explicit_political,independent,Independent,CC25_324,435,0.4160919540229885,0.5816091954022988,0.0022988505747126436,0.36091954022988504,0.6367816091954023,0.0022988505747126436,-5.517241379310345,5.517241379310345,0.0
qwen,explicit_political,independent,Independent,CC25_321a,435,0.12183908045977011,0.8114942528735632,0.06666666666666667,0.04827586206896552,0.8206896551724138,0.1310344827586207,-7.35632183908046,0.9195402298850519,6.436781609195403
qwen,explicit_political,independent,Independent,CC25_321b,435,0.12873563218390804,0.774712643678161,0.09655172413793103,0.06666666666666667,0.7655172413793103,0.167816091954023,-6.206896551724138,-0.919540229885063,7.126436781609197
qwen,explicit_political,independent,Independent,CC25_321c,435,0.5793103448275863,0.41379310344827586,0.006896551724137931,0.4459770114942529,0.535632183908046,0.01839080459770115,-13.333333333333336,12.183908045977015,1.1494252873563218
qwen,explicit_political,independent,Independent,CC25_323a,435,0.8505747126436781,0.14942528735632185,0.0,0.8183908045977012,0.18160919540229886,0.0,-3.218390804597693,3.218390804597701,0.0
qwen,explicit_political,independent,Independent,CC25_323b,435,0.47586206896551725,0.4804597701149425,0.04367816091954023,0.43908045977011495,0.5195402298850574,0.041379310344827586,-3.67816091954023,3.9080459770114926,-0.22988505747126436
qwen,explicit_political,independent,Independent,CC25_323c,435,0.6574712643678161,0.34022988505747126,0.0022988505747126436,0.593103448275862,0.4068965517241379,0.0,-6.436781609195408,6.666666666666665,-0.22988505747126436
qwen,explicit_political,independent,Independent,CC25_323d,435,0.9517241379310345,0.04827586206896552,0.0,0.9264367816091954,0.0735632183908046,0.0,-2.5287356321839094,2.528735632183908,0.0
qwen,explicit_political,independent,Independent,CC25_321d,435,0.825287356321839,0.14022988505747128,0.034482758620689655,0.8114942528735632,0.17011494252873563,0.01839080459770115,-1.3793103448275779,2.9885057471264354,-1.6091954022988506
qwen,explicit_political,independent,Independent,CC25_321e,435,0.6873563218390805,0.2689655172413793,0.04367816091954023,0.6068965517241379,0.3425287356321839,0.05057471264367816,-8.045977011494255,7.35632183908046,0.6896551724137931
qwen,explicit_political,independent,Independent,CC25_326a,435,0.7011494252873564,0.2988505747126437,0.0,0.5770114942528736,0.4045977011494253,0.01839080459770115,-12.413793103448278,10.574712643678158,1.839080459770115
qwen,explicit_political,independent,Independent,CC25_326b,435,0.9103448275862069,0.08505747126436781,0.004597701149425287,0.8390804597701149,0.1471264367816092,0.013793103448275862,-7.126436781609202,6.206896551724138,0.9195402298850575
qwen,explicit_political,independent,Independent,CC25_326c,435,0.8528735632183908,0.1471264367816092,0.0,0.8344827586206897,0.16551724137931034,0.0,-1.839080459770115,1.839080459770115,0.0
qwen,explicit_political,independent,Independent,CC25_340d,435,0.5885057471264368,0.3839080459770115,0.027586206896551724,0.5793103448275863,0.3839080459770115,0.0367816091954023,-0.9195402298850519,0.0,0.9195402298850575
